vid,framerate,MOS,MOS_raw
yfcc-batch2/1303,29.97002997002997,47.7659574468085,47.7659574468085
yfcc-batch2/1302,29.97002997002997,39.1632653061224,39.1632653061224
yfcc-batch2/1304,25.0,65.0384615384615,65.0384615384615
yfcc-batch2/1305,23.976023976023978,71.68,71.68
yfcc-batch2/1306,29.97002997002997,71.5789473684211,71.5789473684211
yfcc-batch2/1309,23.976023976023978,70.2,70.2
yfcc-batch2/1308,29.97002997002997,62.4,62.4
yfcc-batch2/1311,29.97002997002997,52.03773584905661,52.03773584905661
yfcc-batch2/1312,29.97002997002997,60.78431372549021,60.78431372549021
yfcc-batch2/1314,29.97002997002997,71.7884615384615,71.7884615384615
yfcc-batch2/1315,29.97002997002997,71.64814814814821,71.64814814814821
yfcc-batch2/1318,23.976023976023978,54.290909090909096,54.290909090909096
yfcc-batch2/1320,29.97002997002997,69.7592592592593,69.7592592592593
yfcc-batch2/1319,29.97002997002997,64.9333333333333,64.9333333333333
yfcc-batch2/1322,24.0,69.4313725490196,69.4313725490196
yfcc-batch2/1325,29.97002997002997,53.5833333333333,53.5833333333333
yfcc-batch2/1327,25.0,51.4166666666667,51.4166666666667
yfcc-batch2/1326,29.97002997002997,67.6222222222222,67.6222222222222
yfcc-batch2/1331,29.97,65.7719298245614,65.7719298245614
yfcc-batch2/1333,29.97002997002997,39.0851063829787,39.0851063829787
yfcc-batch2/1332,29.97002997002997,60.1923076923077,60.1923076923077
yfcc-batch2/1334,29.97002997002997,68.6274509803922,68.6274509803922
yfcc-batch2/1335,29.97002997002997,46.72222222222221,46.72222222222221
yfcc-batch2/1336,24.0,70.7826086956522,70.7826086956522
yfcc-batch2/1337,29.97,74.52,74.52
yfcc-batch2/1339,29.97002997002997,75.9615384615385,75.9615384615385
yfcc-batch2/1341,29.97002997002997,71.1521739130435,71.1521739130435
yfcc-batch2/1342,24.0,78.3,78.3
yfcc-batch2/1343,29.97002997002997,69.4038461538462,69.4038461538462
yfcc-batch2/1344,10.0,42.0943396226415,42.0943396226415
yfcc-batch2/1345,24.0,59.25,59.25
yfcc-batch2/1348,24.0,46.03571428571429,46.03571428571429
yfcc-batch2/1349,29.97,63.03846153846151,63.03846153846151
yfcc-batch2/1350,24.0,72.50980392156859,72.50980392156859
yfcc-batch2/1351,29.97002997002997,74.5882352941177,74.5882352941177
yfcc-batch2/1353,15.0,46.2745098039216,46.2745098039216
yfcc-batch2/1352,29.97002997002997,59.764705882352885,59.764705882352885
yfcc-batch2/1354,29.97002997002997,47.311111111111096,47.311111111111096
yfcc-batch2/1357,29.97002997002997,63.862745098039206,63.862745098039206
yfcc-batch2/1355,24.0,69.2745098039216,69.2745098039216
yfcc-batch2/1358,29.97,74.84,74.84
yfcc-batch2/1360,29.97002997002997,66.62,66.62
yfcc-batch2/1361,29.97002997002997,79.6666666666667,79.6666666666667
yfcc-batch2/1362,29.97002997002997,61.6,61.6
yfcc-batch2/1363,23.976023976023978,59.6037735849057,59.6037735849057
yfcc-batch2/1364,23.976023976023978,80.24074074074079,80.24074074074079
yfcc-batch2/1365,24.0,52.33928571428571,52.33928571428571
yfcc-batch2/1366,25.0,66.6724137931034,66.6724137931034
yfcc-batch2/1368,29.97002997002997,48.0769230769231,48.0769230769231
yfcc-batch2/1367,23.976023976023978,45.0416666666667,45.0416666666667
yfcc-batch2/1370,23.976023976023978,51.75,51.75
yfcc-batch2/1369,25.0,69.1296296296296,69.1296296296296
yfcc-batch2/1371,24.0,63.265306122449,63.265306122449
yfcc-batch2/1375,25.0,55.5882352941177,55.5882352941177
yfcc-batch2/1372,29.97,69.843137254902,69.843137254902
yfcc-batch2/1376,29.97002997002997,54.9,54.9
yfcc-batch2/1379,29.97002997002997,59.3703703703704,59.3703703703704
yfcc-batch2/1377,29.97002997002997,70.30769230769229,70.30769230769229
yfcc-batch2/1378,29.97002997002997,66.1320754716981,66.1320754716981
yfcc-batch2/1384,23.976023976023978,78.74074074074079,78.74074074074079
yfcc-batch2/1386,29.97002997002997,67.1851851851852,67.1851851851852
yfcc-batch2/1385,29.97002997002997,56.8076923076923,56.8076923076923
yfcc-batch2/1387,10.0,66.4363636363636,66.4363636363636
yfcc-batch2/1388,24.0,57.2037037037037,57.2037037037037
yfcc-batch2/1389,29.97002997002997,59.6603773584906,59.6603773584906
yfcc-batch2/1391,24.0,55.72,55.72
yfcc-batch2/1392,29.97,74.2115384615385,74.2115384615385
yfcc-batch2/1393,29.97002997002997,44.19298245614039,44.19298245614039
yfcc-batch2/1397,25.0,56.3478260869565,56.3478260869565
yfcc-batch2/1396,29.97002997002997,72.9245283018868,72.9245283018868
yfcc-batch2/1399,29.97002997002997,50.961538461538495,50.961538461538495
yfcc-batch2/1401,25.0,56.9591836734694,56.9591836734694
yfcc-batch2/1404,29.97002997002997,66.3818181818182,66.3818181818182
yfcc-batch2/1405,24.0,59.09803921568629,59.09803921568629
yfcc-batch2/1407,29.97002997002997,63.4375,63.4375
yfcc-batch2/1408,29.97002997002997,41.1041666666667,41.1041666666667
yfcc-batch2/1411,24.0,78.3333333333333,78.3333333333333
yfcc-batch2/1412,29.97002997002997,63.44,63.44
yfcc-batch2/1413,29.97002997002997,60.0535714285714,60.0535714285714
yfcc-batch2/1415,29.97002997002997,47.3333333333333,47.3333333333333
yfcc-batch2/1416,29.97002997002997,55.4727272727273,55.4727272727273
yfcc-batch2/1417,29.97002997002997,73.8666666666667,73.8666666666667
yfcc-batch2/1418,24.0,63.1153846153846,63.1153846153846
yfcc-batch2/1419,29.97002997002997,53.711538461538495,53.711538461538495
yfcc-batch2/1420,24.0,49.413043478260896,49.413043478260896
yfcc-batch2/1421,25.0,52.9636363636364,52.9636363636364
yfcc-batch2/1424,23.976023976023978,64.3103448275862,64.3103448275862
yfcc-batch2/1425,29.97002997002997,63.7636363636364,63.7636363636364
yfcc-batch2/1426,29.97,61.84,61.84
yfcc-batch2/1428,29.97002997002997,53.29411764705879,53.29411764705879
yfcc-batch2/1429,29.97002997002997,66.32,66.32
yfcc-batch2/1431,29.97002997002997,47.22,47.22
yfcc-batch2/1430,29.97,69.25,69.25
yfcc-batch2/1433,29.97002997002997,58.3272727272727,58.3272727272727
yfcc-batch2/1434,29.97002997002997,50.5849056603774,50.5849056603774
yfcc-batch2/1437,29.97002997002997,68.46428571428571,68.46428571428571
yfcc-batch2/1438,29.97002997002997,69.156862745098,69.156862745098
yfcc-batch2/1440,29.97002997002997,66.7592592592593,66.7592592592593
yfcc-batch2/1439,29.97002997002997,33.6666666666667,33.6666666666667
yfcc-batch2/1442,29.97,77.7450980392157,77.7450980392157
yfcc-batch2/1445,23.976023976023978,61.5849056603774,61.5849056603774
yfcc-batch2/1446,25.0,57.2244897959184,57.2244897959184
yfcc-batch2/1448,23.976,82.6274509803922,82.6274509803922
yfcc-batch2/1449,29.97002997002997,64.3877551020408,64.3877551020408
yfcc-batch2/1453,23.976023976023978,63.7169811320755,63.7169811320755
yfcc-batch2/1452,29.97002997002997,63.1481481481482,63.1481481481482
yfcc-batch2/1456,29.97002997002997,62.8695652173913,62.8695652173913
yfcc-batch2/1455,29.97002997002997,42.9,42.9
yfcc-batch2/1457,29.97002997002997,76.6938775510204,76.6938775510204
yfcc-batch2/1461,29.97,51.0,51.0
yfcc-batch2/1464,29.97,69.3396226415094,69.3396226415094
yfcc-batch2/1467,25.0,66.74,66.74
yfcc-batch2/1468,29.97002997002997,71.3673469387755,71.3673469387755
yfcc-batch2/1469,23.976023976023978,65.2909090909091,65.2909090909091
yfcc-batch2/1473,29.97002997002997,25.734693877551,25.734693877551
yfcc-batch2/1474,29.97002997002997,73.8846153846154,73.8846153846154
yfcc-batch2/1475,29.97002997002997,71.62,71.62
yfcc-batch2/1477,29.97002997002997,48.5660377358491,48.5660377358491
yfcc-batch2/1478,29.97002997002997,64.48936170212771,64.48936170212771
yfcc-batch2/1480,29.97002997002997,69.1960784313726,69.1960784313726
yfcc-batch2/1482,29.97002997002997,54.8958333333333,54.8958333333333
yfcc-batch2/1485,29.97002997002997,61.8,61.8
yfcc-batch2/1484,29.97002997002997,68.3333333333333,68.3333333333333
yfcc-batch2/1486,29.97002997002997,70.4545454545455,70.4545454545455
yfcc-batch2/1488,15.0,64.43396226415089,64.43396226415089
yfcc-batch2/1487,29.97002997002997,67.6862745098039,67.6862745098039
yfcc-batch2/1490,29.97002997002997,28.211538461538503,28.211538461538503
yfcc-batch2/1489,29.97002997002997,68.4615384615385,68.4615384615385
yfcc-batch2/1491,29.97002997002997,51.2291666666667,51.2291666666667
yfcc-batch2/1494,29.97002997002997,58.145454545454506,58.145454545454506
yfcc-batch2/1493,24.0,56.3265306122449,56.3265306122449
yfcc-batch2/1495,29.97002997002997,72.42592592592591,72.42592592592591
yfcc-batch2/1496,24.0,65.3396226415094,65.3396226415094
yfcc-batch2/1497,29.97002997002997,51.09803921568629,51.09803921568629
yfcc-batch2/1499,29.97002997002997,66.4509803921569,66.4509803921569
yfcc-batch2/1503,29.97002997002997,72.8163265306122,72.8163265306122
yfcc-batch2/1507,24.0,65.82,65.82
yfcc-batch2/1510,23.976023976023978,49.4035087719298,49.4035087719298
yfcc-batch2/1511,24.0,50.3584905660377,50.3584905660377
yfcc-batch2/1513,29.97,78.6938775510204,78.6938775510204
yfcc-batch2/1512,29.97,55.6923076923077,55.6923076923077
yfcc-batch2/1514,29.97002997002997,67.9607843137255,67.9607843137255
yfcc-batch2/1515,29.97002997002997,43.846153846153896,43.846153846153896
yfcc-batch2/1516,29.97002997002997,86.24528301886791,86.24528301886791
yfcc-batch2/1518,29.97002997002997,72.8461538461538,72.8461538461538
yfcc-batch2/1517,29.97002997002997,57.8888888888889,57.8888888888889
yfcc-batch2/1519,29.97002997002997,67.5510204081633,67.5510204081633
yfcc-batch2/1520,29.97002997002997,56.5283018867925,56.5283018867925
yfcc-batch2/1522,29.97002997002997,53.078431372549,53.078431372549
yfcc-batch2/1524,29.97002997002997,48.4038461538461,48.4038461538461
yfcc-batch2/1526,29.97002997002997,71.58181818181819,71.58181818181819
yfcc-batch2/1527,29.97,53.0816326530612,53.0816326530612
yfcc-batch2/1529,29.97002997002997,65.51923076923079,65.51923076923079
yfcc-batch2/1528,29.97002997002997,44.3888888888889,44.3888888888889
yfcc-batch2/1530,29.97002997002997,65.7272727272727,65.7272727272727
yfcc-batch2/1531,29.97002997002997,64.30769230769229,64.30769230769229
yfcc-batch2/1532,23.976023976023978,78.9130434782609,78.9130434782609
yfcc-batch2/1534,29.97002997002997,63.1224489795918,63.1224489795918
yfcc-batch2/1535,29.97002997002997,60.4230769230769,60.4230769230769
yfcc-batch2/1537,29.97002997002997,77.52941176470591,77.52941176470591
yfcc-batch2/1536,24.0,52.2641509433962,52.2641509433962
yfcc-batch2/1538,29.97002997002997,70.1636363636364,70.1636363636364
yfcc-batch2/1540,29.97002997002997,65.1960784313726,65.1960784313726
yfcc-batch2/1541,29.97002997002997,63.0862068965517,63.0862068965517
yfcc-batch2/1543,29.97002997002997,61.2727272727273,61.2727272727273
yfcc-batch2/1544,29.97002997002997,77.9464285714286,77.9464285714286
yfcc-batch2/1545,25.0,69.8775510204082,69.8775510204082
yfcc-batch2/1546,29.97002997002997,49.53571428571429,49.53571428571429
yfcc-batch2/1547,5.0,48.01886792452829,48.01886792452829
yfcc-batch2/1550,29.97002997002997,66.89795918367349,66.89795918367349
yfcc-batch2/1551,15.0,70.02,70.02
yfcc-batch2/1552,29.97,64.3777777777778,64.3777777777778
yfcc-batch2/1556,29.97002997002997,38.9811320754717,38.9811320754717
yfcc-batch2/1559,29.97002997002997,75.3636363636364,75.3636363636364
yfcc-batch2/1561,24.0,65.58,65.58
yfcc-batch2/1562,24.0,61.020408163265294,61.020408163265294
yfcc-batch2/1563,25.0,48.9,48.9
yfcc-batch2/1565,24.0,43.6,43.6
yfcc-batch2/1567,29.97002997002997,63.78846153846151,63.78846153846151
yfcc-batch2/1568,29.97002997002997,67.04,67.04
yfcc-batch2/1569,29.97002997002997,43.5576923076923,43.5576923076923
yfcc-batch2/1570,24.0,39.6739130434783,39.6739130434783
yfcc-batch2/1571,29.97002997002997,70.5384615384615,70.5384615384615
yfcc-batch2/1572,23.976023976023978,61.2448979591837,61.2448979591837
yfcc-batch2/1575,29.97002997002997,46.63636363636361,46.63636363636361
yfcc-batch2/1576,24.0,65.8666666666667,65.8666666666667
yfcc-batch2/1578,25.0,55.2692307692308,55.2692307692308
yfcc-batch2/1577,29.97002997002997,57.57142857142861,57.57142857142861
yfcc-batch2/1581,25.0,70.9183673469388,70.9183673469388
yfcc-batch2/1582,29.97,70.2916666666667,70.2916666666667
yfcc-batch2/1584,29.97002997002997,51.8909090909091,51.8909090909091
yfcc-batch2/1583,29.97002997002997,68.01851851851849,68.01851851851849
yfcc-batch2/1585,29.97002997002997,56.05882352941179,56.05882352941179
yfcc-batch2/1587,29.97002997002997,56.2037037037037,56.2037037037037
yfcc-batch2/1589,29.97,70.8163265306122,70.8163265306122
yfcc-batch2/1588,29.97002997002997,45.6122448979592,45.6122448979592
yfcc-batch2/1592,24.0,54.5294117647059,54.5294117647059
yfcc-batch2/1595,29.97002997002997,77.08510638297871,77.08510638297871
yfcc-batch2/1594,25.0,78.8636363636364,78.8636363636364
yfcc-batch2/1593,29.97002997002997,69.01851851851849,69.01851851851849
yfcc-batch2/1596,29.97002997002997,63.8039215686275,63.8039215686275
yfcc-batch2/1597,29.97002997002997,59.6545454545455,59.6545454545455
yfcc-batch2/1601,29.97002997002997,63.843137254902,63.843137254902
yfcc-batch2/1602,23.976023976023978,66.56603773584911,66.56603773584911
yfcc-batch2/1603,29.97002997002997,59.4909090909091,59.4909090909091
yfcc-batch2/1604,29.97002997002997,56.34,56.34
yfcc-batch2/1606,24.0,43.8775510204082,43.8775510204082
yfcc-batch2/1607,24.0,56.6444444444445,56.6444444444445
yfcc-batch2/1608,25.0,71.8431372549019,71.8431372549019
yfcc-batch2/1610,24.0,71.7777777777778,71.7777777777778
yfcc-batch2/1611,29.97002997002997,61.7391304347826,61.7391304347826
yfcc-batch2/1612,29.97002997002997,68.622641509434,68.622641509434
yfcc-batch2/1613,29.97002997002997,70.42,70.42
yfcc-batch2/1614,25.0,76.3272727272727,76.3272727272727
yfcc-batch2/1617,29.97002997002997,44.8958333333333,44.8958333333333
yfcc-batch2/1616,29.97002997002997,60.3478260869565,60.3478260869565
yfcc-batch2/1619,29.97002997002997,67.06,67.06
yfcc-batch2/1621,29.97,70.92,70.92
yfcc-batch2/1623,29.97002997002997,57.913043478260896,57.913043478260896
yfcc-batch2/1622,29.97,63.8478260869565,63.8478260869565
yfcc-batch2/1626,29.97002997002997,58.7083333333333,58.7083333333333
yfcc-batch2/1627,29.97002997002997,63.3962264150943,63.3962264150943
yfcc-batch2/1628,29.97,58.0816326530612,58.0816326530612
yfcc-batch2/1629,29.97002997002997,64.30188679245279,64.30188679245279
yfcc-batch2/1632,29.97002997002997,77.26,77.26
yfcc-batch2/1635,29.97002997002997,64.063829787234,64.063829787234
yfcc-batch2/1637,29.97002997002997,58.5660377358491,58.5660377358491
yfcc-batch2/1638,29.97,76.49019607843141,76.49019607843141
yfcc-batch2/1640,23.976023976023978,46.96226415094339,46.96226415094339
yfcc-batch2/1160,29.97,71.6458333333333,71.6458333333333
yfcc-batch2/995,29.97002997002997,73.03571428571429,73.03571428571429
yfcc-batch2/1481,25.0,71.69230769230771,71.69230769230771
yfcc-batch2/1525,29.97002997002997,74.3461538461538,74.3461538461538
yfcc-batch2/1624,29.97002997002997,66.66071428571429,66.66071428571429
yfcc-batch2/841,24.0,75.27450980392159,75.27450980392159
yfcc-batch2/896,29.97002997002997,51.290909090909096,51.290909090909096
yfcc-batch2/1443,25.0,67.9038461538462,67.9038461538462
yfcc-batch2/1630,29.97002997002997,55.2826086956522,55.2826086956522
yfcc-batch2/1402,23.976023976023978,68.23076923076921,68.23076923076921
yfcc-batch2/821,29.97002997002997,72.78431372549021,72.78431372549021
yfcc-batch2/822,24.0,57.08,57.08
yfcc-batch2/824,29.97002997002997,69.5,69.5
yfcc-batch2/825,25.0,65.1153846153846,65.1153846153846
yfcc-batch2/826,29.97002997002997,56.2452830188679,56.2452830188679
yfcc-batch2/827,29.97,69.9607843137255,69.9607843137255
yfcc-batch2/829,29.97002997002997,58.8269230769231,58.8269230769231
yfcc-batch2/830,29.97002997002997,68.2962962962963,68.2962962962963
yfcc-batch2/831,25.0,72.7592592592593,72.7592592592593
yfcc-batch2/832,29.97002997002997,74.3541666666667,74.3541666666667
yfcc-batch2/833,29.97,67.8679245283019,67.8679245283019
yfcc-batch2/834,29.97002997002997,71.6122448979592,71.6122448979592
yfcc-batch2/836,29.97002997002997,68.9111111111111,68.9111111111111
yfcc-batch2/835,24.0,71.1132075471698,71.1132075471698
yfcc-batch2/837,29.97,77.48148148148151,77.48148148148151
yfcc-batch2/839,23.976023976023978,51.04,51.04
yfcc-batch2/840,29.97002997002997,58.3529411764706,58.3529411764706
yfcc-batch2/843,29.97002997002997,66.7916666666667,66.7916666666667
yfcc-batch2/844,29.97002997002997,67.0666666666667,67.0666666666667
yfcc-batch2/846,29.97002997002997,62.46,62.46
yfcc-batch2/845,25.0,43.711538461538495,43.711538461538495
yfcc-batch2/848,29.97002997002997,66.5227272727273,66.5227272727273
yfcc-batch2/847,29.97002997002997,58.4888888888889,58.4888888888889
yfcc-batch2/849,29.97002997002997,69.1929824561404,69.1929824561404
yfcc-batch2/850,29.97002997002997,65.6909090909091,65.6909090909091
yfcc-batch2/852,24.0,77.49019607843141,77.49019607843141
yfcc-batch2/853,29.97,54.1,54.1
yfcc-batch2/854,23.976,59.04,59.04
yfcc-batch2/855,24.0,61.2407407407407,61.2407407407407
yfcc-batch2/857,23.976023976023978,59.4821428571428,59.4821428571428
yfcc-batch2/859,25.0,64.20754716981129,64.20754716981129
yfcc-batch2/860,29.97002997002997,70.8958333333333,70.8958333333333
yfcc-batch2/861,29.97002997002997,68.8541666666667,68.8541666666667
yfcc-batch2/863,29.97002997002997,81.5686274509804,81.5686274509804
yfcc-batch2/866,29.97002997002997,86.95918367346941,86.95918367346941
yfcc-batch2/870,29.97,75.47058823529409,75.47058823529409
yfcc-batch2/873,29.97002997002997,77.4363636363636,77.4363636363636
yfcc-batch2/872,29.97002997002997,67.6538461538462,67.6538461538462
yfcc-batch2/874,29.97002997002997,59.375,59.375
yfcc-batch2/876,29.97002997002997,41.0862068965517,41.0862068965517
yfcc-batch2/878,23.976023976023978,55.3673469387755,55.3673469387755
yfcc-batch2/877,29.97,53.9649122807018,53.9649122807018
yfcc-batch2/879,29.97002997002997,58.711538461538495,58.711538461538495
yfcc-batch2/880,29.97002997002997,63.21428571428571,63.21428571428571
yfcc-batch2/881,29.97002997002997,67.98076923076921,67.98076923076921
yfcc-batch2/883,29.97002997002997,73.75471698113209,73.75471698113209
yfcc-batch2/884,29.97002997002997,84.7708333333333,84.7708333333333
yfcc-batch2/886,24.0,46.2692307692308,46.2692307692308
yfcc-batch2/888,24.0,58.26,58.26
yfcc-batch2/889,24.0,62.4,62.4
yfcc-batch2/890,15.0,65.8478260869565,65.8478260869565
yfcc-batch2/894,29.97002997002997,70.9245283018868,70.9245283018868
yfcc-batch2/897,29.97002997002997,65.7708333333333,65.7708333333333
yfcc-batch2/899,29.97002997002997,63.211538461538495,63.211538461538495
yfcc-batch2/901,29.97002997002997,67.6140350877193,67.6140350877193
yfcc-batch2/902,23.976023976023978,61.8,61.8
yfcc-batch2/905,29.97002997002997,41.962962962963,41.962962962963
yfcc-batch2/906,29.97002997002997,69.3888888888889,69.3888888888889
yfcc-batch2/908,24.0,78.7333333333333,78.7333333333333
yfcc-batch2/909,29.97002997002997,68.0980392156863,68.0980392156863
yfcc-batch2/911,24.0,79.4,79.4
yfcc-batch2/913,29.97002997002997,48.19298245614039,48.19298245614039
yfcc-batch2/912,29.97,66.8888888888889,66.8888888888889
yfcc-batch2/914,29.97,59.72,59.72
yfcc-batch2/915,29.97002997002997,55.6326530612245,55.6326530612245
yfcc-batch2/916,23.976023976023978,64.3260869565217,64.3260869565217
yfcc-batch2/917,29.97002997002997,80.41509433962271,80.41509433962271
yfcc-batch2/919,29.97,72.98,72.98
yfcc-batch2/922,24.0,40.607843137254896,40.607843137254896
yfcc-batch2/920,24.0,53.288135593220304,53.288135593220304
yfcc-batch2/929,24.0,48.8,48.8
yfcc-batch2/927,23.976023976023978,66.9056603773585,66.9056603773585
yfcc-batch2/931,29.97002997002997,68.2105263157895,68.2105263157895
yfcc-batch2/932,25.0,62.421052631579,62.421052631579
yfcc-batch2/933,24.0,29.8727272727273,29.8727272727273
yfcc-batch2/935,23.976023976023978,54.8979591836735,54.8979591836735
yfcc-batch2/936,29.97002997002997,81.9245283018868,81.9245283018868
yfcc-batch2/937,29.97002997002997,71.1153846153846,71.1153846153846
yfcc-batch2/939,25.0,53.9,53.9
yfcc-batch2/941,29.97002997002997,57.7916666666667,57.7916666666667
yfcc-batch2/942,29.97002997002997,61.5454545454545,61.5454545454545
yfcc-batch2/944,29.97002997002997,52.5576923076923,52.5576923076923
